Run,Timestamp_Init,Timestamp_Final,X-Net,Y-Net,Z-Net
1,452262,486962,-2.6607539355754852,-1.7440381944179535,0.0025486925733275
2,993161,1027861,-0.18866068869829178,-0.1340808868408203,0.0069723767228424
3,1223759,1258459,-1.0339233577251434,0.12085646390914917,0.0016560613294131
4,1450655,1485355,-0.3177528865635395,-0.6120577342808247,0.0050614575739017
5,1676860,1711560,0.12425297498703003,0.47767043113708496,0.004496929468587
6,1870898,1905598,-0.5710371285676956,-0.30008113384246826,0.0024402510316575998
7,20175,54875,0.014814175665378598,-0.48415323346853245,0.0073681169888005
8,304669,339369,-1.087485283613205,-0.1429537348449229,0.0016791725647636
9,432131,466831,0.3020994663238525,-0.4287666603922845,-0.0016969729913399
10,577601,612301,-0.31655040383338917,0.06473773717880249,0.0009778520616236797
11,784217,818917,0.32836584746837616,0.5391785502433777,0.0056755681289359
12,133616,168316,0.050999999046325684,-0.17220640182495123,0.0023779873736203
